ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _et_pb_post_hide_nav","Meta: _et_pb_page_layout","Meta: _et_pb_side_nav","Meta: _et_pb_use_builder","Meta: _et_pb_first_image","Meta: _et_pb_truncate_post","Meta: _et_pb_truncate_post_date","Meta: _et_pb_old_content","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default"
26,simple,,"Divi Engine String Bag (Big Logo)",1,0,visible,"This fashionable string bag is made of 100% cotton. It is the perfect size for carrying your everyday essentials.",,,,taxable,,1,,,0,0,,,,,1,,,19.99,"New Arrival",,,"https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/sunglasses-Y3WYYJ-800x800-1.png, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Bag1-1.jpg, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Bag1-2.jpg",,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
27,simple,,"Divi Engine String Bag (Small Logos)",1,0,visible,"This fashionable string bag is made of 100% cotton. It is the perfect size for carrying your everyday essentials.",,,,taxable,,1,,,0,0,,,,,1,,,19.99,"New Arrival",,,"https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Bag2.jpg, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Bag2-1.jpg, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Bag2-2.jpg",,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
28,variable,,"Brand Buttons",1,0,visible,"Represent your favorite CMS, eCommerce Platform, Website Builder, or Plugin Company in style with a cool pin.",,,,taxable,,1,,,0,0,,,,,1,,,,"New Arrival",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/3d-glasss-XZ5XC72-800x800-1.png,,,,,,,,,0,Brand,"Divi, Divi Engine, WooCommerce, WordPress",1,1,default,et_right_sidebar,off,,,,,,"Divi Engine",,,,,,,,,,
29,variation,,"Brand Buttons - Divi",1,0,visible,,"Rep your love for Divi!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/DE-Pins-1.jpg,,,id:28,,,,,,1,Brand,Divi,,1,,,,,,,,,,,,,,,,,,,
30,variation,,"Brand Buttons - Divi Engine",1,0,visible,,"Rep your love for Divi Engine!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/DE-Pins-4.jpg,,,id:28,,,,,,2,Brand,"Divi Engine",,1,,,,,,,,,,,,,,,,,,,
31,variation,,"Brand Buttons - WooCommerce",1,0,visible,,"Rep your love for WooCommerce!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/DE-Pins-2.jpg,,,id:28,,,,,,3,Brand,WooCommerce,,1,,,,,,,,,,,,,,,,,,,
32,variation,,"Brand Buttons - WordPress",1,0,visible,,"Rep your love for WordPress!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/DE-Pins-3.jpg,,,id:28,,,,,,4,Brand,WordPress,,1,,,,,,,,,,,,,,,,,,,
33,simple,,Lanyard,1,0,visible,"Stop losing your important access keys with a lanyard that is ALMOST as reliable as Divi Engine plugins!",,,,taxable,,1,,,0,0,,,,,1,,7.99,9.99,"New Arrival",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/pink-sunglasses-BRHV7Z-800x800-1.png,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
34,variable,,"Divi Engine Tee",1,0,visible,"This comfortable cotton t-shirt that features the Divi Engine logo on the front is perfect for any occasion. The shirt is available in three colors.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/brown-pilot-goggles-Q5N5RWZ-800x800-1.png, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-blue-front.jpg, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-white-front.jpg",,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Color,"Blue, White, Yellow",1,1,Yellow,Size,"Large, Medium, Small",1,1,Large
35,variation,,"Divi Engine Tee - Blue, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-blue-front.jpg,,,id:34,,,,,,1,Color,Blue,,1,,,,,,,,,,Size,Large,,1,,,,,,
36,variation,,"Divi Engine Tee - White, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-white-front.jpg,,,id:34,,,,,,2,Color,White,,1,,,,,,,,,,Size,Large,,1,,,,,,
37,variation,,"Divi Engine Tee - Yellow, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-yellow-front.jpg,,,id:34,,,,,,3,Color,Yellow,,1,,,,,,,,,,Size,Large,,1,,,,,,
38,variation,,"Divi Engine Tee - Blue, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-blue-front.jpg,,,id:34,,,,,,4,Color,Blue,,1,,,,,,,,,,Size,Medium,,1,,,,,,
39,variation,,"Divi Engine Tee - White, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-white-front.jpg,,,id:34,,,,,,5,Color,White,,1,,,,,,,,,,Size,Medium,,1,,,,,,
40,variation,,"Divi Engine Tee - Yellow, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-yellow-front.jpg,,,id:34,,,,,,6,Color,Yellow,,1,,,,,,,,,,Size,Medium,,1,,,,,,
41,variation,,"Divi Engine Tee - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-blue-front.jpg,,,id:34,,,,,,7,Color,Blue,,1,,,,,,,,,,Size,Small,,1,,,,,,
42,variation,,"Divi Engine Tee - White, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-white-front.jpg,,,id:34,,,,,,8,Color,White,,1,,,,,,,,,,Size,Small,,1,,,,,,
43,variation,,"Divi Engine Tee - Yellow, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-3-yellow-front.jpg,,,id:34,,,,,,9,Color,Yellow,,1,,,,,,,,,,Size,Small,,1,,,,,,
44,variable,,"Divi Tee",1,0,visible,"This comfortable cotton t-shirt features the Divi logo on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/eyeglasses-police-7RPEKFV-800x800-1.png, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/Shirt-2-back.jpg",,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
45,variation,,"Divi Tee - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:44,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
46,variation,,"Divi Tee - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:44,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
47,variation,,"Divi Tee - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:44,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
52,variable,,"Mens Divi Hoodie",1,0,visible,"This Divi hoodie is a must have for any Divi fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi pride.",,,,taxable,,0,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/deal-with-it-glasses-X4Q2Z9-800x800-1.png,,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
53,variation,,"Mens Divi Hoodie - Large",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,39.99,,,,,,,id:52,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
54,variation,,"Mens Divi Hoodie - Medium",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,id:52,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
55,variation,,"Mens Divi Hoodie - Small",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,id:52,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
68,variable,,"Dat Divi Engine Life Hoodie - Limited Edition",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/glasses-85HYV74-800x800-1.png,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
69,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Large",1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,,44.99,,,,,,,id:68,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
70,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Medium",1,0,visible,,,,,taxable,parent,1,2,10,0,0,,,,,0,,,44.99,,,,,,,id:68,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
71,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Small",1,0,visible,,,,,taxable,parent,1,33,,0,0,,,,,0,,,44.99,,,,,,,id:68,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
72,variable,,"Mens WordPress Hoodie",1,0,visible,"This WordPress hoodie is a must have for any WordPress fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WordPress pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/glasses1-S3FNE4C-1-800x800-1.png,,,,,,,,,0,Brand,WordPress,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
73,variation,,"Mens WordPress Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:72,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
74,variation,,"Mens WordPress Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:72,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
85,variation,,"Mens WordPress Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:72,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
86,variable,,"Divi Engine Logo Zipper Hoodie",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/eye-glasses-P9ULX5-800x800-1.png,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
87,variation,,"Divi Engine Logo Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:86,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
88,variation,,"Divi Engine Logo Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:86,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
89,variation,,"Divi Engine Logo Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:86,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
90,variable,,"Purple Divi Engine Text Zipper Hoodie",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/classic-sunglasses-T9EGSTL-800x800-1.png,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
91,variation,,"Purple Divi Engine Text Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:90,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
92,variation,,"Purple Divi Engine Text Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:90,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
93,variation,,"Purple Divi Engine Text Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:90,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
94,variable,,"WooCommerce ""Gimme the Money"" Zipper Hoodie",1,0,visible,"This WooCommerce hoodie is a must have for any WooCommerce fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WooCommerce pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/womens1-sunglasses-pink-Z8KZDET-800x800-1.png,,,,,,,,,0,Brand,WooCommerce,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
95,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:94,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
96,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:94,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
97,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:94,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
98,variable,,"Divi Ninja Tee",1,0,visible,"This comfortable cotton t-shirt features the Divi logo on the front and expresses your Ninja status with the theme. It is the perfect tee for any occasion.",,,,taxable,,backorder,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/sunglasses-E2MPARF-800x800-1.png,,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
99,variation,,"Divi Ninja Tee - Large",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:98,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
100,variation,,"Divi Ninja Tee - Medium",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:98,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
101,variation,,"Divi Ninja Tee - Small",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:98,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
102,variable,,"Divi Simplified Crop-top",1,0,visible,"This comfortable cotton crop-top features the Divi and Divi Engine logos on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,"https://pixamaticmedia.com/glassic/wp-content/uploads/2023/04/classic-sunglasses-T9EGSTL.png, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-blue-scaled.jpg, https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-yellow.jpg",,,,,,,,,0,Brand,"Divi, Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,Color,"Blue, White, Yellow",1,1,White
103,variable,,"Dat Divi Engine Life Crop-top (3-Tone)",1,0,visible,"This comfortable cotton crop-top features the Divi Engine logo on the front expressing how easy ""data Divi Engine life"" is. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/04/sunglasses-A547FP-1.png,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
104,variation,,"Dat Divi Engine Life Crop-top (3-Tone) - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,,,,id:103,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
105,variation,,"Dat Divi Engine Life Crop-top (3-Tone) - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,,,,id:103,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
106,variation,,"Dat Divi Engine Life Crop-top (3-Tone) - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,,,,id:103,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
107,variation,,"Divi Simplified Crop-top - Large, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-blue-scaled.jpg,,,id:102,,,,,,1,Size,Large,,1,,,,,,,,,,Color,Blue,,1,,,,,,
108,variation,,"Divi Simplified Crop-top - Large, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-white.jpg,,,id:102,,,,,,2,Size,Large,,1,,,,,,,,,,Color,White,,1,,,,,,
118,variation,,"Divi Simplified Crop-top - Large, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-yellow.jpg,,,id:102,,,,,,3,Size,Large,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
119,variation,,"Divi Simplified Crop-top - Medium, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-blue-scaled.jpg,,,id:102,,,,,,4,Size,Medium,,1,,,,,,,,,,Color,Blue,,1,,,,,,
120,variation,,"Divi Simplified Crop-top - Medium, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-white.jpg,,,id:102,,,,,,5,Size,Medium,,1,,,,,,,,,,Color,White,,1,,,,,,
121,variation,,"Divi Simplified Crop-top - Medium, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-yellow.jpg,,,id:102,,,,,,6,Size,Medium,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
122,variation,,"Divi Simplified Crop-top - Small, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-blue-scaled.jpg,,,id:102,,,,,,7,Size,Small,,1,,,,,,,,,,Color,Blue,,1,,,,,,
123,variation,,"Divi Simplified Crop-top - Small, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-white.jpg,,,id:102,,,,,,8,Size,Small,,1,,,,,,,,,,Color,White,,1,,,,,,
124,variation,,"Divi Simplified Crop-top - Small, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://pixamaticmedia.com/glassic/wp-content/uploads/2023/03/divi-Simplified-croptop-yellow.jpg,,,id:102,,,,,,9,Size,Small,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
